"","VESSEL","SPN","POT_ID","BUOY","LAT_DD","LON_DD","DATE_SET","TIME_SET","DATE_HAUL","TIME_HAUL","SOAK_TIME","MAT_SEX","COUNT","CPUE"
"1",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Immature female",207,7.13793103448276
"2",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Immature male",3,0.103448275862069
"3",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Mature female",3,0.103448275862069
"4",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Mature male",1,0.0344827586206897
"5",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Sublegal male",4,0.137931034482759
"6",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Immature female",4,0.16
"7",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Immature male",30,1.2
"8",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Legal male",30,1.2
"9",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Mature female",2,0.08
"10",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Mature male",30,1.2
"11",162,4,32,"GT8",56.6516666666667,-159.923333333333,"3/12/2023","9:00","3/13/2023","10:00",25,"Sublegal male",30,1.2
"12",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Mature male",0,0
"13",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Mature male",0,0
"14",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Mature male",0,0
"15",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Mature male",0,0
"16",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Immature male",0,0
"17",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Immature male",0,0
"18",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Immature male",0,0
"19",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Immature male",0,0
"20",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Mature female",0,0
"21",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Mature female",0,0
"22",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Mature female",0,0
"23",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Mature female",0,0
"24",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Immature female",0,0
"25",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Immature female",0,0
"26",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Immature female",0,0
"27",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Immature female",0,0
"28",162,1,55,"G67",55.7366666666667,-163.852,"3/10/2023","13:30","3/11/2023","18:30",29,"Legal male",0,0
"29",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Legal male",0,0
"30",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Legal male",0,0
"31",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Legal male",0,0
"32",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Legal male",0,0
"33",162,2,56,"P22",56.4516666666667,-162.817166666667,"3/10/2023","13:50","3/11/2023","20:30",30.6666666666667,"Sublegal male",0,0
"34",162,3,57,"H34",56.9591666666667,-161.923,"3/11/2023","14:00","3/11/2023","20:40",6.66666666666667,"Sublegal male",0,0
"35",94,1,1,"DK10",56.4086666666667,-161.0415,"3/9/2023","10:34","3/10/2023","15:23",28.8166666666667,"Sublegal male",0,0
"36",94,2,2,"456",56.408,-161.052333333333,"3/9/2023","6:09","3/10/2023","19:45",37.6,"Sublegal male",0,0
